id,source,target
44006,177,4326
44007,177,4446
44008,177,4638
44009,177,4665
44010,177,4718
44011,177,4758
44012,177,4933
44013,177,4962
44014,177,5167
44015,178,184
44016,178,192
44017,178,201
44018,178,211
44019,178,224
44020,178,229
44021,178,244
44022,178,247
44023,178,269
44024,178,288
44025,178,312
44026,178,316
44027,178,318
44028,178,321
44029,178,339
44030,178,348
44031,178,358
44032,178,365
44033,178,391
44034,178,397
44035,178,413
44036,178,459
44037,178,468
44038,178,479
44039,178,509
44040,178,511
44041,178,515
44042,178,541
44043,178,548
44044,178,560
44045,178,600
44046,178,616
44047,178,618
44048,178,625
44049,178,645
44050,178,688
44051,178,712
44052,178,719
44053,178,730
44054,178,740
44055,178,754
44056,178,815
44057,178,823
44058,178,824
44059,178,830
44060,178,843
44061,178,855
44062,178,862
44063,178,871
44064,178,881
44065,178,910
44066,178,920
44067,178,968
44068,178,972
44069,178,985
44070,178,992
44071,178,996
44072,178,1000
44073,178,1016
44074,178,1027
44075,178,1086
44076,178,1132
44077,178,1140
44078,178,1180
44079,178,1209
44080,178,1220
44081,178,1254
44082,178,1276
44083,178,1302
44084,178,1312
44085,178,1345
44086,178,1365
44087,178,1394
44088,178,1428
44089,178,1457
44090,178,1463
44091,178,1477
44092,178,1489
44093,178,1510
44094,178,1511
44095,178,1522
44096,178,1528
44097,178,1531
44098,178,1555
44099,178,1570
44100,178,1604
44101,178,1672
44102,178,1700
44103,178,1733
44104,178,1770
44105,178,1790
44106,178,1823
44107,178,1835
44108,178,1897
44109,178,1912
44110,178,1932
44111,178,1934
44112,178,1941
44113,178,1960
44114,178,1970
44115,178,1999
44116,178,2009
44117,178,2023
44118,178,2044
44119,178,2050
44120,178,2092
44121,178,2131
44122,178,2136
44123,178,2172
44124,178,2181
44125,178,2193
44126,178,2248
44127,178,2275
44128,178,2302
44129,178,2319
44130,178,2328
44131,178,2330
44132,178,2369
44133,178,2417
44134,178,2447
44135,178,2467
44136,178,2492
44137,178,2531
44138,178,2573
44139,178,2574
44140,178,2581
44141,178,2627
44142,178,2700
44143,178,2705
44144,178,2744
44145,178,2758
44146,178,2774
44147,178,2820
44148,178,2887
44149,178,2906
44150,178,2913
44151,178,2933
44152,178,2959
44153,178,3006
44154,178,3109
44155,178,3139
44156,178,3141
44157,178,3220
44158,178,3236
44159,178,3277
44160,178,3428
44161,178,3435
44162,178,3546
44163,178,3558
44164,178,3614
44165,178,3672
44166,178,3766
44167,178,3775
44168,178,3782
44169,178,3785
44170,178,4168
44171,178,4227
44172,178,4231
44173,178,4359
44174,178,4370
44175,178,4532
44176,178,4663
44177,178,4855
44178,178,4887
44179,178,4954
44180,178,5004
44181,178,5025
44182,178,5126
44183,179,190
44184,179,197
44185,179,213
44186,179,217
44187,179,223
44188,179,224
44189,179,246
44190,179,260
44191,179,264
44192,179,270
44193,179,282
44194,179,287
44195,179,292
44196,179,294
44197,179,299
44198,179,304
44199,179,311
44200,179,321
44201,179,339
44202,179,351
44203,179,352
44204,179,360
44205,179,363
44206,179,364
44207,179,367
44208,179,370
44209,179,373
44210,179,386
44211,179,388
44212,179,399
44213,179,411
44214,179,418
44215,179,439
44216,179,444
44217,179,449
44218,179,461
44219,179,514
44220,179,522
44221,179,529
44222,179,538
44223,179,540
44224,179,543
44225,179,544
44226,179,553
44227,179,563
44228,179,579
44229,179,582
44230,179,589
44231,179,604
44232,179,614
44233,179,617
44234,179,625
44235,179,629
44236,179,649
44237,179,650
44238,179,670
44239,179,684
44240,179,698
44241,179,701
44242,179,707
44243,179,724
44244,179,741
44245,179,742
44246,179,758
44247,179,761
44248,179,768
44249,179,795
44250,179,807
44251,179,810
44252,179,816
44253,179,847
44254,179,863
44255,179,886
44256,179,896
44257,179,901
44258,179,935
44259,179,949
44260,179,952
44261,179,954
44262,179,968
44263,179,982
44264,179,1010
44265,179,1090
44266,179,1146
44267,179,1161
44268,179,1164
44269,179,1178
44270,179,1185
44271,179,1197
44272,179,1251
44273,179,1271
44274,179,1273
44275,179,1275
44276,179,1279
44277,179,1297
44278,179,1303
44279,179,1417
44280,179,1450
44281,179,1557
44282,179,1576
44283,179,1580
44284,179,1592
44285,179,1639
44286,179,1685
44287,179,1689
44288,179,1750
44289,179,1816
44290,179,1820
44291,179,1881
44292,179,1908
44293,179,1918
44294,179,2039
44295,179,2042
44296,179,2056
44297,179,2179
44298,179,2195
44299,179,2240
44300,179,2257
44301,179,2333
44302,179,2424
44303,179,2464
44304,179,2500
44305,179,2546
44306,179,2553
44307,179,2558
44308,179,2603
44309,179,2663
44310,179,2690
44311,179,2727
44312,179,2828
44313,179,2842
44314,179,2846
44315,179,2968
44316,179,3191
44317,179,3193
44318,179,3243
44319,179,3386
44320,179,3455
44321,179,3457
44322,179,3523
44323,179,3758
44324,179,3979
44325,179,4070
44326,179,4323
44327,179,4602
44328,179,4731
44329,179,4811
44330,179,5155
44331,180,209
44332,180,217
44333,180,246
44334,180,247
44335,180,255
44336,180,269
44337,180,293
44338,180,316
44339,180,337
44340,180,375
44341,180,399
44342,180,402
44343,180,436
44344,180,476
44345,180,479
44346,180,484
44347,180,505
44348,180,513
44349,180,531
44350,180,539
44351,180,560
44352,180,609
44353,180,634
44354,180,643
44355,180,646
44356,180,717
44357,180,780
44358,180,791
44359,180,792
44360,180,799
44361,180,802
44362,180,821
44363,180,858
44364,180,862
44365,180,868
44366,180,874
44367,180,877
44368,180,886
44369,180,890
44370,180,907
44371,180,911
44372,180,913
44373,180,925
44374,180,936
44375,180,938
44376,180,948
44377,180,957
44378,180,964
44379,180,969
44380,180,990
44381,180,991
44382,180,996
44383,180,1030
44384,180,1041
44385,180,1056
44386,180,1068
44387,180,1104
44388,180,1113
44389,180,1131
44390,180,1143
44391,180,1145
44392,180,1160
44393,180,1182
44394,180,1198
44395,180,1205
44396,180,1209
44397,180,1218
44398,180,1224
44399,180,1226
44400,180,1294
44401,180,1317
44402,180,1368
44403,180,1375
44404,180,1393
44405,180,1413
44406,180,1477
44407,180,1485
44408,180,1596
44409,180,1650
44410,180,1676
44411,180,1705
44412,180,1709
44413,180,1743
44414,180,1753
44415,180,1764
44416,180,1802
44417,180,1862
44418,180,1883
44419,180,1934
44420,180,1936
44421,180,1950
44422,180,1954
44423,180,1970
44424,180,1980
44425,180,2000
44426,180,2008
44427,180,2009
44428,180,2023
44429,180,2048
44430,180,2049
44431,180,2064
44432,180,2136
44433,180,2145
44434,180,2161
44435,180,2184
44436,180,2230
44437,180,2242
44438,180,2337
44439,180,2366
44440,180,2372
44441,180,2381
44442,180,2390
44443,180,2449
44444,180,2459
44445,180,2467
44446,180,2477
44447,180,2479
44448,180,2481
44449,180,2492
44450,180,2532
44451,180,2583
44452,180,2648
44453,180,2661
44454,180,2679
44455,180,2742
44456,180,2747
44457,180,2761
44458,180,2769
44459,180,2774
44460,180,2796
44461,180,2826
44462,180,2857
44463,180,2929
44464,180,2949
44465,180,2971
44466,180,2980
44467,180,2981
44468,180,3099
44469,180,3118
44470,180,3174
44471,180,3196
44472,180,3240
44473,180,3363
44474,180,3477
44475,180,3537
44476,180,3569
44477,180,3692
44478,180,3734
44479,180,3751
44480,180,3767
44481,180,3776
44482,180,4003
44483,180,4054
44484,180,4055
44485,180,4089
44486,180,4242
44487,180,4249
44488,180,4258
44489,180,4259
44490,180,4387
44491,180,4400
44492,180,4422
44493,180,4506
44494,180,4582
44495,180,4642
44496,180,4650
44497,180,4791
44498,180,4807
44499,180,4840
44500,180,4894
44501,180,4960
44502,180,5017
44503,180,5019
44504,180,5096
44505,180,5126
44506,181,189
44507,181,204
44508,181,220
44509,181,224
44510,181,241
44511,181,244
44512,181,246
44513,181,270
44514,181,306
44515,181,337
44516,181,391
44517,181,409
44518,181,412
44519,181,416
44520,181,451
44521,181,456
44522,181,491
44523,181,496
44524,181,501
44525,181,512
44526,181,515
44527,181,545
44528,181,566
44529,181,578
44530,181,595
44531,181,620
44532,181,623
44533,181,630
44534,181,632
44535,181,719
44536,181,729
44537,181,789
44538,181,792
44539,181,794
44540,181,823
44541,181,833
44542,181,848
44543,181,862
44544,181,869
44545,181,871
44546,181,903
44547,181,909
44548,181,925
44549,181,944
44550,181,956
44551,181,958
44552,181,971
44553,181,996
44554,181,1030
44555,181,1041
44556,181,1044
44557,181,1076
44558,181,1131
44559,181,1179
44560,181,1191
44561,181,1205
44562,181,1213
44563,181,1215
44564,181,1249
44565,181,1281
44566,181,1311
44567,181,1323
44568,181,1356
44569,181,1378
44570,181,1394
44571,181,1430
44572,181,1437
44573,181,1457
44574,181,1476
44575,181,1479
44576,181,1497
44577,181,1534
44578,181,1591
44579,181,1606
44580,181,1619
44581,181,1625
44582,181,1669
44583,181,1729
44584,181,1790
44585,181,1800
44586,181,1823
44587,181,1830
44588,181,1870
44589,181,1920
44590,181,1950
44591,181,2033
44592,181,2092
44593,181,2120
44594,181,2177
44595,181,2225
44596,181,2226
44597,181,2236
44598,181,2237
44599,181,2280
44600,181,2292
44601,181,2294
44602,181,2296
44603,181,2347
44604,181,2398
44605,181,2399
44606,181,2406
44607,181,2467
44608,181,2489
44609,181,2542
44610,181,2568
44611,181,2687
44612,181,2691
44613,181,2701
44614,181,2724
44615,181,2819
44616,181,2820
44617,181,2846
44618,181,2964
44619,181,2973
44620,181,2974
44621,181,3014
44622,181,3059
44623,181,3072
44624,181,3144
44625,181,3169
44626,181,3184
44627,181,3229
44628,181,3244
44629,181,3324
44630,181,3375
44631,181,3400
44632,181,3424
44633,181,3544
44634,181,3571
44635,181,3605
44636,181,3700
44637,181,3719
44638,181,3765
44639,181,3793
44640,181,3794
44641,181,3823
44642,181,3927
44643,181,3931
44644,181,3978
44645,181,3984
44646,181,4177
44647,181,4187
44648,181,4242
44649,181,4263
44650,181,4290
44651,181,4311
44652,181,4370
44653,181,4394
44654,181,4398
44655,181,4425
44656,181,4433
44657,181,4873
44658,181,4980
44659,181,5096
44660,181,5099
44661,182,185
44662,182,191
44663,182,210
44664,182,228
44665,182,232
44666,182,241
44667,182,254
44668,182,261
44669,182,273
44670,182,277
44671,182,297
44672,182,301
44673,182,332
44674,182,340
44675,182,354
44676,182,363
44677,182,366
44678,182,385
44679,182,387
44680,182,394
44681,182,400
44682,182,418
44683,182,443
44684,182,482
44685,182,527
44686,182,533
44687,182,566
44688,182,584
44689,182,585
44690,182,592
44691,182,606
44692,182,607
44693,182,626
44694,182,644
44695,182,672
44696,182,687
44697,182,689
44698,182,715
44699,182,722
44700,182,727
44701,182,752
44702,182,754
44703,182,790
44704,182,805
44705,182,807
44706,182,856
44707,182,901
44708,182,904
44709,182,923
44710,182,965
44711,182,971
44712,182,1022
44713,182,1039
44714,182,1073
44715,182,1081
44716,182,1115
44717,182,1124
44718,182,1128
44719,182,1136
44720,182,1138
44721,182,1150
44722,182,1152
44723,182,1153
44724,182,1154
44725,182,1165
44726,182,1208
44727,182,1233
44728,182,1261
44729,182,1297
44730,182,1308
44731,182,1312
44732,182,1329
44733,182,1446
44734,182,1462
44735,182,1489
44736,182,1494
44737,182,1566
44738,182,1609
44739,182,1621
44740,182,1657
44741,182,1721
44742,182,1724
44743,182,1747
44744,182,1766
44745,182,1885
44746,182,1907
44747,182,1984
44748,182,2024
44749,182,2036
44750,182,2076
44751,182,2099
44752,182,2101
44753,182,2212
44754,182,2220
44755,182,2222
44756,182,2223
44757,182,2271
44758,182,2272
44759,182,2276
44760,182,2301
44761,182,2332
44762,182,2382
44763,182,2409
44764,182,2453
44765,182,2508
44766,182,2521
44767,182,2541
44768,182,2548
44769,182,2636
44770,182,2639
44771,182,2759
44772,182,2808
44773,182,2839
44774,182,2840
44775,182,2841
44776,182,2852
44777,182,2914
44778,182,2919
44779,182,2993
44780,182,3101
44781,182,3117
44782,182,3150
44783,182,3159
44784,182,3163
44785,182,3180
44786,182,3181
44787,182,3191
44788,182,3257
44789,182,3338
44790,182,3369
44791,182,3384
44792,182,3462
44793,182,3483
44794,182,3527
44795,182,3529
44796,182,3679
44797,182,3694
44798,182,3727
44799,182,3739
44800,182,3762
44801,182,3787
44802,182,3939
44803,182,3989
44804,182,4024
44805,182,4099
44806,182,4288
44807,182,4338
44808,182,4377
44809,182,4484
44810,182,4493
44811,182,4584
44812,182,4751
44813,182,4806
44814,182,4989
44815,182,5010
44816,182,5140
44817,182,5194
44818,183,188
44819,183,207
44820,183,209
44821,183,217
44822,183,224
44823,183,225
44824,183,230
44825,183,232
44826,183,246
44827,183,264
44828,183,266
44829,183,271
44830,183,274
44831,183,280
44832,183,283
44833,183,291
44834,183,292
44835,183,298
44836,183,305
44837,183,313
44838,183,314
44839,183,336
44840,183,347
44841,183,359
44842,183,372
44843,183,389
44844,183,390
44845,183,395
44846,183,421
44847,183,455
44848,183,461
44849,183,466
44850,183,478
44851,183,485
44852,183,490
44853,183,514
44854,183,519
44855,183,520
44856,183,529
44857,183,533
44858,183,543
44859,183,553
44860,183,561
44861,183,569
44862,183,585
44863,183,602
44864,183,623
44865,183,624
44866,183,628
44867,183,641
44868,183,667
44869,183,680
44870,183,694
44871,183,716
44872,183,728
44873,183,751
44874,183,775
44875,183,779
44876,183,781
44877,183,832
44878,183,838
44879,183,850
44880,183,867
44881,183,891
44882,183,901
44883,183,922
44884,183,951
44885,183,952
44886,183,956
44887,183,987
44888,183,989
44889,183,995
44890,183,1001
44891,183,1008
44892,183,1043
44893,183,1058
44894,183,1079
44895,183,1107
44896,183,1123
44897,183,1128
44898,183,1155
44899,183,1193
44900,183,1227
44901,183,1252
44902,183,1258
44903,183,1268
44904,183,1314
44905,183,1329
44906,183,1334
44907,183,1355
44908,183,1449
44909,183,1472
44910,183,1479
44911,183,1507
44912,183,1523
44913,183,1539
44914,183,1548
44915,183,1559
44916,183,1576
44917,183,1579
44918,183,1590
44919,183,1614
44920,183,1657
44921,183,1678
44922,183,1714
44923,183,1734
44924,183,1780
44925,183,1781
44926,183,1813
44927,183,1814
44928,183,1819
44929,183,1843
44930,183,1856
44931,183,1870
44932,183,1889
44933,183,1892
44934,183,1911
44935,183,1927
44936,183,1931
44937,183,1993
44938,183,2015
44939,183,2041
44940,183,2073
44941,183,2097
44942,183,2151
44943,183,2156
44944,183,2184
44945,183,2267
44946,183,2269
44947,183,2343
44948,183,2358
44949,183,2453
44950,183,2455
44951,183,2477
44952,183,2536
44953,183,2554
44954,183,2586
44955,183,2603
44956,183,2632
44957,183,2635
44958,183,2659
44959,183,2660
44960,183,2749
44961,183,2794
44962,183,2826
44963,183,2861
44964,183,2867
44965,183,2904
44966,183,2919
44967,183,2936
44968,183,3019
44969,183,3165
44970,183,3176
44971,183,3208
44972,183,3240
44973,183,3317
44974,183,3352
44975,183,3385
44976,183,3448
44977,183,3566
44978,183,3617
44979,183,3675
44980,183,3855
44981,183,3980
44982,183,4023
44983,183,4108
44984,183,4140
44985,183,4144
44986,183,4191
44987,183,4379
44988,183,4391
44989,183,4711
44990,183,4822
44991,183,4880
44992,183,4969
44993,183,5032
44994,184,197
44995,184,208
44996,184,209
44997,184,225
44998,184,230
44999,184,234
45000,184,237
45001,184,248
45002,184,250
45003,184,261
45004,184,263
45005,184,297
45006,184,299
45007,184,303
45008,184,314
45009,184,335
45010,184,343
45011,184,354
45012,184,364
45013,184,367
45014,184,370
45015,184,379
45016,184,383
45017,184,392
45018,184,400
45019,184,405
45020,184,435
45021,184,447
45022,184,453
45023,184,470
45024,184,505
45025,184,518
45026,184,534
45027,184,555
45028,184,586
45029,184,596
45030,184,604
45031,184,607
45032,184,608
45033,184,627
45034,184,636
45035,184,660
45036,184,662
45037,184,687
45038,184,701
45039,184,706
45040,184,732
45041,184,734
45042,184,760
45043,184,772
45044,184,782
45045,184,809
45046,184,879
45047,184,891
45048,184,895
45049,184,953
45050,184,964
45051,184,974
45052,184,981
45053,184,992
